SKU,Description,Location,OnHandQty,ReorderPoint,UnitCost
SKU00001,Among,WH2,56,51,4.37
SKU00002,Ever,WH2,132,54,18.85
SKU00003,Media,WH3,374,72,31.83
SKU00004,Realize,WH1,419,22,45.17
SKU00005,Your,WH3,203,38,40.28
SKU00006,Capital,WH2,121,92,31.91
SKU00007,Material,WH2,342,49,22.31
SKU00008,Five,WH1,339,60,45.46
SKU00009,Data,WH2,451,100,25.05
SKU00010,Forget,WH3,445,93,39.08
SKU00011,Foot,WH2,88,44,46.38
SKU00012,Cell,WH2,399,67,35.3
SKU00013,Memory,WH2,443,47,20.76
SKU00014,Guess,WH1,111,37,25.42
SKU00015,Member,WH3,354,83,12.96
SKU00016,Reach,WH3,247,83,5.68
SKU00017,Act,WH1,262,38,32.41
SKU00018,White,WH2,200,96,39.73
SKU00019,Loss,WH1,430,77,9.35
SKU00020,Nation,WH2,211,22,10.74
SKU00021,Avoid,WH2,355,48,24.93
SKU00022,Investment,WH2,186,86,38.51
SKU00023,Tend,WH3,99,88,43.4
SKU00024,Response,WH3,387,41,4.96
SKU00025,Artist,WH1,373,44,28.26
SKU00026,Technology,WH1,196,64,14.71
SKU00027,Walk,WH3,485,98,12.8
SKU00028,Experience,WH3,201,59,5.9
SKU00029,Authority,WH3,421,54,17.11
SKU00030,Current,WH2,300,57,39.84
SKU00031,Mission,WH2,147,52,10.45
SKU00032,Half,WH2,57,44,16.4
SKU00033,Art,WH2,339,67,28.52
SKU00034,Much,WH3,122,76,5.95
SKU00035,Behavior,WH3,428,41,48.23
SKU00036,Walk,WH2,206,75,15.1
SKU00037,Near,WH1,437,22,45.39
SKU00038,Economy,WH2,404,21,5.81
SKU00039,Poor,WH3,369,73,42.19
SKU00040,Assume,WH1,258,100,35.47
SKU00041,Rise,WH3,99,76,25.21
SKU00042,Author,WH2,337,69,25.08
SKU00043,Would,WH3,182,50,19.13
SKU00044,Interesting,WH2,84,66,44.18
SKU00045,Address,WH1,380,86,45.83
SKU00046,Make,WH1,167,72,17.04
SKU00047,Nor,WH1,414,95,45.55
SKU00048,Hundred,WH1,271,70,22.75
SKU00049,Inside,WH3,290,55,41.69
SKU00050,Student,WH1,86,78,34.56
SKU00051,,WH3,228,44,37.74
SKU00052,Natural,WH3,180,58,5.97
SKU00053,Available,WH3,69,49,33.2
SKU00054,Bar,WH3,265,32,46.59
SKU00055,Action,WH1,122,87,47.25
SKU00056,Oil,WH2,405,74,19.47
SKU00057,Offer,WH1,154,85,41.17
SKU00058,Right,WH1,80,41,21.21
SKU00059,Oil,WH2,135,72,10.65
SKU00060,Inside,WH1,199,29,12.0
SKU00061,Want,WH3,345,71,29.17
SKU00062,Short,WH2,492,78,38.29
SKU00063,Station,WH2,275,65,48.25
SKU00064,Charge,WH3,475,95,6.14
SKU00065,Mr,WH3,229,61,24.06
SKU00066,Relationship,WH3,261,56,32.63
SKU00067,Subject,WH3,221,83,17.76
SKU00068,Pressure,WH1,142,85,34.1
SKU00069,Beat,WH3,76,42,11.81
SKU00070,Front,WH2,106,93,12.96
SKU00071,Nature,WH3,281,48,8.1
SKU00072,Show,WH3,388,100,49.49
SKU00073,Describe,WH1,193,98,31.41
SKU00074,Week,WH3,182,50,41.97
SKU00075,Whose,WH2,94,51,21.77
SKU00076,Miss,WH3,494,84,44.32
SKU00077,Change,WH1,438,40,49.27
SKU00078,Fast,WH3,143,71,27.93
SKU00079,Agency,WH2,169,87,37.81
SKU00080,Type,WH1,108,61,38.44
SKU00081,Personal,WH2,377,27,2.57
SKU00082,His,WH3,36,33,27.82
SKU00083,Truth,WH3,305,63,28.99
SKU00084,Next,WH2,360,71,10.5
SKU00085,Sure,WH1,207,69,43.35
SKU00086,Eat,WH1,155,48,2.88
SKU00087,Election,WH3,65,55,16.84
SKU00088,Tree,WH3,58,23,48.36
SKU00089,Cut,WH1,441,84,33.19
SKU00090,Factor,WH1,259,52,18.68
SKU00091,Professor,WH1,249,35,41.38
SKU00092,Side,WH2,253,26,24.61
SKU00093,Son,WH2,197,75,7.7
SKU00094,Available,WH2,454,88,23.84
SKU00095,Color,WH2,348,47,2.7
SKU00096,With,WH3,460,43,48.7
SKU00097,Draw,WH1,285,93,4.93
SKU00098,Culture,WH2,466,54,34.03
SKU00099,Mention,WH1,201,37,45.07
SKU00100,Discover,WH1,115,46,44.07
SKU00101,Tax,WH3,203,61,47.19
SKU00102,Ever,WH3,291,78,24.54
SKU00103,Woman,WH3,122,23,40.15
SKU00104,Effort,WH3,232,21,44.19
SKU00105,College,WH2,308,27,21.18
SKU00106,Four,WH1,199,53,23.4
SKU00107,Tell,WH3,248,43,49.37
SKU00108,Increase,WH1,128,100,16.29
SKU00109,Network,WH2,429,54,22.12
SKU00110,Unit,WH3,344,35,8.28
SKU00111,Price,WH2,380,86,26.45
SKU00112,,WH2,172,30,43.68
SKU00113,Year,WH2,257,24,12.53
SKU00114,Star,WH1,459,84,14.03
SKU00115,Report,WH3,412,98,31.47
SKU00116,When,WH1,500,58,30.56
SKU00117,Discuss,WH1,406,31,39.05
SKU00118,Environmental,WH2,239,29,37.56
SKU00119,Hundred,WH2,304,72,3.32
SKU00120,Possible,WH1,63,55,39.32
SKU00121,Run,WH2,271,83,16.31
SKU00122,Number,WH2,165,92,27.1
SKU00123,Believe,WH3,168,99,32.25
SKU00124,Deep,WH3,71,20,40.76
SKU00125,Spring,WH2,411,92,37.18
SKU00126,Fall,WH2,493,44,40.1
SKU00127,Order,WH3,102,57,31.93
SKU00128,Claim,WH1,212,74,48.56
SKU00129,Affect,WH2,118,85,44.17
SKU00130,Message,WH3,124,76,14.94
SKU00131,Body,WH1,232,25,16.41
SKU00132,Character,WH3,121,25,19.08
SKU00133,School,WH3,128,100,47.0
SKU00134,Consumer,WH2,453,53,27.7
SKU00135,Others,WH2,177,26,31.28
SKU00136,Officer,WH2,270,64,14.61
SKU00137,Live,WH1,488,20,33.87
SKU00138,Garden,WH3,360,23,8.53
SKU00139,Answer,WH3,263,52,29.82
SKU00140,Person,WH1,447,63,45.3
SKU00141,Candidate,WH2,56,50,4.93
SKU00142,News,WH1,498,23,42.23
SKU00143,Almost,WH1,170,56,25.2
SKU00144,Test,WH2,156,100,3.04
SKU00145,Involve,WH2,355,79,18.39
SKU00146,Any,WH2,313,99,29.51
SKU00147,Lawyer,WH2,133,95,13.71
SKU00148,Simple,WH1,406,40,39.09
SKU00149,Popular,WH1,123,64,6.91
SKU00150,Could,WH1,81,33,11.27
SKU00151,Hundred,WH3,302,46,4.97
SKU00152,Everything,WH1,77,64,44.53
SKU00153,Child,WH3,174,29,24.46
SKU00154,Then,WH1,115,65,27.57
SKU00155,Town,WH3,79,55,2.8
SKU00156,Still,WH2,260,82,42.22
SKU00157,Stage,WH1,82,56,45.64
SKU00158,Quite,WH3,145,42,37.51
SKU00159,Wish,WH3,83,31,46.67
SKU00160,Analysis,WH1,82,53,19.26
SKU00161,Both,WH2,139,88,36.64
SKU00162,Rule,WH2,359,25,37.44
SKU00163,Article,WH1,152,93,4.02
SKU00164,Business,WH2,202,83,32.02
SKU00165,Mention,WH2,178,82,28.23
SKU00166,Another,WH1,160,55,2.62
SKU00167,Decision,WH3,123,81,9.26
SKU00168,Stuff,WH2,481,66,38.44
SKU00169,Movement,WH1,413,88,15.89
SKU00170,Simple,WH2,390,24,10.67
SKU00171,She,WH2,141,93,30.46
SKU00172,Hospital,WH1,174,34,44.18
SKU00173,Respond,WH1,336,96,31.9
SKU00174,Product,WH3,101,24,34.05
SKU00175,What,WH3,381,65,3.36
SKU00176,Live,WH3,339,28,19.23
SKU00177,Agreement,WH2,418,90,11.89
SKU00178,Fish,WH1,49,28,42.15
SKU00179,Outside,WH3,59,59,42.43
SKU00180,Maybe,WH1,220,81,24.32
SKU00181,Local,WH3,166,59,20.27
SKU00182,Month,WH1,497,82,31.29
SKU00183,Painting,WH1,237,41,8.48
SKU00184,Six,WH1,323,98,44.24
SKU00185,Impact,WH3,176,29,27.51
SKU00186,Strategy,WH2,298,79,2.85
SKU00187,Myself,WH3,418,75,37.49
SKU00188,Case,WH2,303,99,26.34
SKU00189,Yet,WH1,106,56,21.49
SKU00190,Speak,WH1,55,27,27.29
SKU00191,Account,WH1,194,34,37.39
SKU00192,List,WH1,109,65,14.02
SKU00193,Enter,WH1,126,39,44.27
SKU00194,Language,WH3,127,23,34.43
SKU00195,Alone,WH2,80,23,44.59
SKU00196,Along,WH3,462,94,25.27
SKU00197,Want,WH3,363,97,10.57
SKU00198,Plan,WH1,214,22,6.5
SKU00199,Continue,WH3,123,22,20.88
SKU00200,Treat,WH1,77,62,10.06
SKU00201,Actually,WH2,96,67,35.37
SKU00202,If,WH2,235,24,4.8
SKU00203,Room,WH1,393,39,31.16
SKU00204,Race,WH1,46,21,40.18
SKU00205,Glass,WH1,143,46,22.83
SKU00206,Draw,WH2,143,99,22.46
SKU00207,Marriage,WH3,67,50,44.58
SKU00208,Word,WH3,43,30,5.2
SKU00209,Heart,WH1,207,61,25.23
SKU00210,Family,WH2,132,48,39.0
SKU00211,Industry,WH3,98,97,36.35
SKU00212,Perhaps,WH1,98,25,27.06
SKU00213,Among,WH2,183,96,47.11
SKU00214,Fly,WH2,132,80,25.0
SKU00215,Area,WH1,121,66,6.19
SKU00216,Alone,WH3,32,31,47.77
SKU00217,Whom,WH2,317,87,33.68
SKU00218,Serve,WH3,145,84,36.01
SKU00219,Statement,WH3,437,77,4.61
SKU00220,Hope,WH3,405,64,16.37
SKU00221,Early,WH1,392,38,24.57
SKU00222,Win,WH2,48,24,45.1
SKU00223,Effect,WH2,411,42,28.84
SKU00224,Model,WH1,262,58,29.12
SKU00225,Candidate,WH2,440,68,37.08
SKU00226,One,WH1,196,33,45.11
SKU00227,Close,WH2,438,43,36.54
SKU00228,Agent,WH1,212,66,4.81
SKU00229,Fish,WH1,404,49,27.04
SKU00230,Bed,WH2,170,100,9.58
SKU00231,Five,WH3,175,41,38.53
SKU00232,Education,WH1,245,58,49.14
SKU00233,Begin,WH3,156,100,18.16
SKU00234,Oil,WH3,154,82,30.43
SKU00235,Doctor,WH2,147,57,8.64
SKU00236,Technology,WH1,60,36,45.56
SKU00237,Speak,WH2,122,97,9.01
SKU00238,Their,WH3,120,76,26.49
SKU00239,Possible,WH2,264,75,37.63
SKU00240,New,WH3,237,59,13.0
SKU00241,Process,WH1,356,43,6.41
SKU00242,Subject,WH3,359,99,5.03
SKU00243,Work,WH1,362,28,35.88
SKU00244,Region,WH3,109,21,48.63
SKU00245,Former,WH3,420,75,11.26
SKU00246,Available,WH2,343,91,35.6
SKU00247,Food,WH3,353,31,23.3
SKU00248,Where,WH2,167,61,44.23
SKU00249,Speak,WH2,317,21,27.35
SKU00250,Teacher,WH3,249,68,49.19
SKU00251,Really,WH2,311,22,5.85
SKU00252,Visit,WH2,137,75,21.31
SKU00253,Support,WH3,336,64,40.75
SKU00254,Add,WH2,254,57,25.16
SKU00255,Amount,WH1,423,78,22.42
SKU00256,Government,WH3,84,47,29.26
SKU00257,Start,WH1,326,82,49.85
SKU00258,Tax,WH2,291,24,28.98
SKU00259,Range,WH3,54,39,37.92
SKU00260,Understand,WH1,250,72,23.32
SKU00261,Town,WH3,443,71,43.46
SKU00262,Reality,WH3,496,33,18.65
SKU00263,Into,WH2,155,30,3.42
SKU00264,Medical,WH3,212,46,17.71
SKU00265,Bar,WH3,355,22,26.37
SKU00266,Adult,WH3,157,96,35.89
SKU00267,Professional,WH2,311,30,4.62
SKU00268,Third,WH2,275,35,9.04
SKU00269,Town,WH1,114,24,13.92
SKU00270,Financial,WH2,122,73,41.03
SKU00271,Answer,WH2,491,88,13.81
SKU00272,Trade,WH3,423,45,45.48
SKU00273,Catch,WH2,287,94,26.0
SKU00274,Young,WH2,467,98,30.69
SKU00275,Old,WH1,457,31,41.44
SKU00276,House,WH2,240,87,30.37
SKU00277,Decide,WH1,421,72,36.7
SKU00278,Drug,WH1,427,21,18.7
SKU00279,Feel,WH2,201,35,47.5
SKU00280,Page,WH2,245,39,39.4
SKU00281,Sea,WH1,328,96,5.8
SKU00282,Mention,WH1,98,97,42.73
SKU00283,Next,WH1,72,39,39.36
SKU00284,Authority,WH3,128,82,8.28
SKU00285,Trade,WH2,126,88,28.96
SKU00286,Where,WH2,77,34,4.82
SKU00287,Arm,WH3,420,52,41.3
SKU00288,Perhaps,WH3,89,45,5.87
SKU00289,President,WH1,377,28,37.95
SKU00290,Last,WH3,186,71,29.45
SKU00291,Hard,WH1,473,34,44.43
SKU00292,Growth,WH2,476,30,46.19
SKU00293,Move,WH1,179,32,39.16
SKU00294,Forget,WH1,276,84,47.89
SKU00295,Leader,WH1,142,88,6.86
SKU00296,Whether,WH1,98,49,47.25
SKU00297,Trial,WH2,174,83,2.62
SKU00298,Major,WH3,299,82,22.74
SKU00299,About,WH1,295,60,33.54
SKU00300,Drop,WH1,222,98,43.67
SKU00301,Our,WH2,369,54,24.45
SKU00302,World,WH1,443,32,3.12
SKU00303,Deep,WH3,163,47,34.61
SKU00304,Option,WH1,255,87,41.71
SKU00305,Various,WH2,199,23,33.89
SKU00306,Age,WH3,411,76,10.86
SKU00307,Lay,WH2,340,81,5.73
SKU00308,Law,WH2,67,42,48.21
SKU00309,How,WH3,378,38,24.33
SKU00310,Six,WH1,36,28,16.56
SKU00311,Call,WH3,294,51,39.0
SKU00312,Through,WH2,357,56,7.76
SKU00313,Hand,WH3,157,79,25.91
SKU00314,Hold,WH3,108,81,17.92
SKU00315,Become,WH2,394,51,18.71
SKU00316,Sound,WH3,204,82,20.99
SKU00317,Fine,WH1,364,36,19.23
SKU00318,Challenge,WH2,147,70,36.49
SKU00319,But,WH3,264,48,26.66
SKU00320,Skin,WH2,224,90,18.45
SKU00321,Admit,WH1,333,64,16.28
SKU00322,Wife,WH1,454,96,46.17
SKU00323,Popular,WH3,316,43,17.33
SKU00324,Break,WH2,192,39,29.0
SKU00325,Of,WH2,114,75,5.05
SKU00326,Save,WH1,82,35,31.22
SKU00327,Give,WH1,288,84,39.71
SKU00328,Official,WH2,242,40,7.11
SKU00329,Cultural,WH2,192,22,26.72
SKU00330,Paper,WH2,351,82,7.96
SKU00331,Consider,WH2,147,90,23.97
SKU00332,Story,WH3,386,20,28.99
SKU00333,Local,WH3,276,86,34.95
SKU00334,City,WH1,139,77,27.23
SKU00335,Music,WH3,384,86,11.77
SKU00336,Because,WH1,295,78,24.37
SKU00337,Account,WH3,70,23,29.1
SKU00338,Bring,WH1,92,79,18.42
SKU00339,Process,WH3,360,32,14.43
SKU00340,Society,WH3,450,62,49.07
SKU00341,Address,WH2,290,59,41.42
SKU00342,Here,WH1,248,81,10.8
SKU00343,Maybe,WH2,336,50,9.43
SKU00344,Tough,WH1,218,34,32.7
SKU00345,Always,WH1,175,23,37.13
SKU00346,Kind,WH3,345,63,22.9
SKU00347,Issue,WH3,101,47,29.62
SKU00348,Benefit,WH3,112,21,33.5
SKU00349,Sister,WH2,422,26,27.21
SKU00350,Wind,WH1,470,90,14.06
SKU00351,Stage,WH1,80,39,9.34
SKU00352,Article,WH1,468,79,13.64
SKU00353,Lose,WH2,270,33,44.1
SKU00354,Yet,WH2,347,58,23.0
SKU00355,Continue,WH3,219,75,45.17
SKU00356,Real,WH1,110,39,39.34
SKU00357,Do,WH3,257,96,4.21
SKU00358,Rule,WH2,482,78,19.11
SKU00359,Age,WH3,471,24,7.05
SKU00360,Really,WH1,495,67,36.88
SKU00361,I,WH3,141,72,3.48
SKU00362,Order,WH2,287,51,25.39
SKU00363,Like,WH3,158,59,41.3
SKU00364,His,WH3,418,86,32.54
SKU00365,Floor,WH2,46,34,10.14
SKU00366,Edge,WH3,97,28,8.61
SKU00367,Air,WH3,410,65,46.4
SKU00368,Others,WH3,256,89,32.1
SKU00369,Hair,WH2,112,65,14.94
SKU00370,Major,WH1,149,26,40.36
SKU00371,Prove,WH2,94,87,8.83
SKU00372,Begin,WH2,327,96,13.85
SKU00373,Which,WH1,397,22,31.14
SKU00374,Inside,WH1,97,79,35.95
SKU00375,Sign,WH3,95,88,42.72
SKU00376,Design,WH1,96,24,42.4
SKU00377,Heart,WH2,137,91,27.9
SKU00378,Where,WH3,160,58,49.82
SKU00379,Prepare,WH1,359,36,18.31
SKU00380,Job,WH3,240,58,4.53
SKU00381,Billion,WH1,447,79,23.46
SKU00382,Back,WH1,53,44,28.42
SKU00383,Value,WH2,121,50,29.18
SKU00384,Her,WH2,83,55,15.91
SKU00385,Score,WH1,379,42,7.39
SKU00386,Medical,WH3,127,86,7.78
SKU00387,Model,WH2,367,45,17.28
SKU00388,Particularly,WH1,31,29,43.94
SKU00389,Foreign,WH1,159,96,25.86
SKU00390,Society,WH1,41,35,18.21
SKU00391,Almost,WH1,380,46,22.26
SKU00392,Spend,WH1,335,20,24.26
SKU00393,College,WH3,68,51,36.04
SKU00394,Reduce,WH2,213,72,39.58
SKU00395,Region,WH1,275,27,25.67
SKU00396,Brother,WH1,372,77,12.18
SKU00397,Spring,WH3,201,56,38.26
SKU00398,Practice,WH3,290,45,9.59
SKU00399,Term,WH2,96,68,22.81
SKU00400,Bank,WH1,253,51,36.31
SKU00401,Build,WH1,390,77,24.63
SKU00402,Key,WH3,176,92,46.16
SKU00403,Opportunity,WH3,129,77,40.73
SKU00404,Word,WH1,258,53,33.69
SKU00405,Ready,WH3,410,64,30.66
SKU00406,Site,WH3,421,85,21.88
SKU00407,Model,WH1,129,38,45.05
SKU00408,Provide,WH3,64,52,42.3
SKU00409,Check,WH1,275,31,48.65
SKU00410,Task,WH3,362,49,37.16
SKU00411,Radio,WH3,163,38,7.54
SKU00412,Stand,WH1,465,61,3.9
SKU00413,Plan,WH1,283,84,23.82
SKU00414,Effect,WH3,323,65,6.03
SKU00415,Name,WH3,245,34,49.86
SKU00416,Today,WH1,393,90,46.39
SKU00417,Team,WH2,242,57,29.42
SKU00418,Upon,WH3,200,62,42.23
SKU00419,Film,WH1,489,34,22.56
SKU00420,Style,WH1,383,47,27.25
SKU00421,Miss,WH1,313,39,33.58
SKU00422,Civil,WH2,397,57,10.7
SKU00423,Figure,WH3,162,81,31.68
SKU00424,Since,WH1,456,84,15.66
SKU00425,Issue,WH2,157,55,45.71
SKU00426,Stay,WH3,119,98,16.05
SKU00427,Number,WH2,305,91,13.97
SKU00428,Born,WH2,234,70,28.71
SKU00429,Issue,WH1,491,71,12.92
SKU00430,Successful,WH1,79,46,22.84
SKU00431,Back,WH2,186,29,14.43
SKU00432,Child,WH2,172,76,10.07
SKU00433,Development,WH3,310,82,3.14
SKU00434,Catch,WH3,208,86,37.13
SKU00435,Model,WH3,496,91,49.91
SKU00436,Improve,WH1,82,74,31.49
SKU00437,Onto,WH1,361,30,21.73
SKU00438,Stand,WH3,479,55,19.93
SKU00439,Long,WH1,299,34,7.21
SKU00440,Eat,WH1,355,29,23.87
SKU00441,Just,WH2,306,32,6.97
SKU00442,Science,WH1,277,24,7.07
SKU00443,Draw,WH3,288,29,14.17
SKU00444,Dark,WH3,276,80,21.84
SKU00445,Can,WH3,144,29,3.39
SKU00446,Camera,WH2,222,82,38.95
SKU00447,Its,WH3,287,70,26.34
SKU00448,Capital,WH2,80,77,37.72
SKU00449,Want,WH2,88,46,9.82
SKU00450,By,WH2,320,81,48.76
SKU00451,Both,WH2,258,94,45.83
SKU00452,Get,WH1,314,93,33.49
SKU00453,Fight,WH1,216,71,41.49
SKU00454,North,WH2,417,42,26.14
SKU00455,Word,WH3,345,42,11.48
SKU00456,Plan,WH1,212,91,45.33
SKU00457,Always,WH2,134,81,16.16
SKU00458,Significant,WH3,181,39,13.72
SKU00459,Yes,WH2,482,72,41.39
SKU00460,Soon,WH1,256,88,30.0
SKU00461,Experience,WH2,326,79,9.22
SKU00462,Return,WH1,102,61,22.64
SKU00463,Somebody,WH3,75,75,37.84
SKU00464,Science,WH1,451,62,29.0
SKU00465,Administration,WH3,312,20,34.08
SKU00466,Once,WH1,451,36,35.69
SKU00467,Media,WH1,268,52,33.43
SKU00468,Past,WH2,278,92,39.99
SKU00469,Break,WH1,142,68,18.92
SKU00470,Item,WH1,82,68,45.23
SKU00471,Less,WH1,347,100,8.07
SKU00472,Simple,WH2,435,84,46.25
SKU00473,Skill,WH1,142,97,3.08
SKU00474,Whom,WH2,166,69,5.7
SKU00475,Last,WH2,171,28,40.12
SKU00476,Memory,WH1,339,62,31.79
SKU00477,Administration,WH2,487,74,4.15
SKU00478,Country,WH2,208,20,27.42
SKU00479,Yes,WH2,89,75,25.33
SKU00480,Class,WH1,78,67,10.73
SKU00481,Reason,WH1,124,69,31.43
SKU00482,Medical,WH2,163,66,39.56
SKU00483,Bit,WH1,74,69,49.16
SKU00484,Cause,WH3,117,35,34.89
SKU00485,Open,WH3,295,72,18.84
SKU00486,Rate,WH1,289,35,17.69
SKU00487,Pass,WH1,158,77,14.38
SKU00488,Pattern,WH3,144,98,45.44
SKU00489,City,WH2,171,39,30.42
SKU00490,Moment,WH3,159,80,48.31
SKU00491,Whatever,WH1,315,94,46.42
SKU00492,Instead,WH1,272,79,49.11
SKU00493,Everyone,WH3,65,51,30.19
SKU00494,Move,WH2,238,35,30.85
SKU00495,Boy,WH2,181,64,40.56
SKU00496,Teach,WH2,146,23,16.36
SKU00497,Star,WH2,284,65,4.54
SKU00498,Her,WH3,267,75,32.54
SKU00499,Charge,WH3,242,53,3.02
SKU00500,Her,WH2,295,54,20.65
